"";"ec8contt";"ec9contc";"ec14credg";"ec15finaf";"ec16openi";"ec21grokg";"ec22grosa";"ec23grofkf";"ec24grofkp";"ec26hwork";"ec27laboe";"ec28laboh";"in1fdiif";"in2fdiof";"in4fdiis";"in5fdios";"i7roadp";"i8carrd";"sc8ginii";"di1royag";"di2tradmc";"di6patecap";"di7articap";"di17royarg";"di18patnrc";"di19tradnrc";"di20htexp";"es1enrop";"es2enros";"es3enrot";"es10schom";"es12educe";"es14teacr";"es19unemp";"es20unems";"es21unemt";"i3teler";"i4elecc";"i5inteu";"i6telecap";"in6expog";"in7impog";"is6empla";"is7empli";"is8empls";"is17valua";"is18valui";"is19valum";"is20valus"
"ec8contt";73958,1623347667;603,500375240295;996,155611930013;-1027,07261976835;0,431182878756678;212,755916477107;533,690797128333;179,972851484146;217,288586470191;5094,64134755745;262266,478285059;19,2811070058563;74,8483638016091;38,3144629710918;792,984431306772;333,863212477215;632,895640017806;-38,5664948312935;-288,066265236915;0,00699508491244094;16877,8425715705;19,534675508524;0,00165126104898404;5,10436811351141;3856,31116351487;-7493,32637208772;-157,113524714109;-245,246608133703;1216,86311046495;1107,77723410874;158,775423975537;38,0919816094978;378,351833783485;-1002,60753032686;-367,123428134305;24,2819926175271;22,0209152679985;66881,3702791935;196,67705663111;809,217462971071;261,523617183679;-55,8547112563983;-827,357784739353;27,9696737687351;827,54255314996;-447,652181334607;436,350490982963;-75,2567649558833;13,7021094916971
"ec9contc";603,500375240295;115,791822517354;41,1700298218723;-9,38597118076347;-0,281132680857269;-14,1277833538618;-15,4206368181688;-10,3320216245625;-2,83495758595796;-136,763958945375;-7191,49259876016;-5,5055426865221;-3,72953649958556;-9,01068740071545;-25,9120608797167;-73,7184289364719;-25,8662632068164;-10,5366424219573;6,13728127886541;-4,33805302831057e-06;1543,04468226912;0,431614210216347;0,000101158139261665;0,371452372778367;172,412470410443;144,654856797519;2,17932801633338;47,6455502666392;42,8742938423476;16,2482315365396;-0,347561992508913;-1,71547984570517;-2,17357820055665;5,52639309614392;2,68414121537726;-10,5251965006361;-1,0069963450599;265,698244962941;-2,08882281038914;227,438616703667;-75,2973309659667;-72,1393207290285;-20,1715286323683;11,819997438283;7,63684535982267;3,13549211935883;-3,41270032641422;12,5199500303573;0,145432914104176
"ec14credg";996,155611930013;41,1700298218723;743,883920319713;55,7484766948745;-0,438297679219195;2,80950436126409;-21,0513480996123;5,25979913261344;6,55492824562941;219,687256014292;9203,2395984242;5,40845619456996;21,2534414146593;21,2309439921316;189,188810574181;216,430350796697;-100,512962118597;10,133170431684;43,7293347745214;0,00478406798858501;440,011615349621;0,0779744209955058;0,000112939842436143;-3,22646861762702;190,90171595381;2123,89591566727;-3,98654779857872;35,1765389738118;99,1385489862386;7,19383606313181;5,61480416116235;6,40187046766226;-23,7833728836252;-69,9211004569213;32,3100422793717;-25,0877047148212;2,98453338071595;2184,57627820453;32,2950888221864;443,209655096226;52,1647338456945;79,4569536349169;42,6565064567804;-31,6414589226853;-22,5948646611402;3,72338143657889;-39,7045187123985;-9,85444977858282;35,8331599982472
"ec15finaf";-1027,07261976835;-9,38597118076347;55,7484766948745;210,009662835608;-0,379045582985843;-12,7137935569824;-12,2453613774083;-7,46405797480576;-4,67564717273967;62,4989671951884;-9072,93501026477;0,255300281917115;6,57424036089879;8,45477538678276;57,9589058726042;97,8224441419726;-6,28988175920318;6,21324811745121;15,0021390162399;-0,00110711274173733;1329,84613299848;-0,813598854135464;-3,73592756146316e-05;-0,268757007641272;-53,3830499801942;1429,94745909158;-12,8376292930557;27,4311663866385;28,6189219805242;2,09636496732171;5,069705862565;2,79658084187476;-17,7468942816998;-12,0228553417493;7,18502917318075;16,4168726346894;-0,199560038247828;-1585,74915976591;-16,7194680532795;-521,492002798787;48,2919913685671;46,0494366322794;-9,08392844129012;11,3834547972911;-2,41318369554035;0,26473611330509;-34,242633755536;-9,11091586056783;33,6785461589502
"ec16openi";0,431182878756678;-0,281132680857269;-0,438297679219195;-0,379045582985843;0,0292869012062931;0,331122317247856;-0,178244643540857;0,276794991373378;0,268527198736494;1,6500870212988;562,614186380903;0,658100278224355;0,0753460141386498;-0,06192282496323;0,577025994804062;-0,650172948331381;0,557741277191715;0,0585311434362061;-0,105314031296494;2,80749895166939e-05;35,1008710566356;-0,00236072448392921;-2,83348760865162e-07;0,0126822057223417;-1,68953491023928;12,9408913691411;0,368288564898017;-0,500161634608109;-0,467584366887612;-0,451975401484361;0,0194039410151858;0,027035882761439;-0,344133201972642;-0,195566928950699;-0,587898724561875;-0,180712757911903;0,041157089051495;0,704760929387261;0,437757811274898;14,7374770947387;1,3958913361861;1,89076049713234;0,225712805326037;0,0481804314930876;-0,277480241882242;0,148766002136003;0,134870748901232;0,168240563493407;-0,284913257162291
"ec21grokg";212,755916477107;-14,1277833538618;2,80950436126409;-12,7137935569824;0,331122317247856;27,6582420792113;4,28409915016629;21,822129617625;18,4940787230632;78,1182064050545;14532,3523507548;6,75689078372097;3,33051779479322;0,472988751712327;10,9425460938349;0,688579741344218;1,55577762754801;1,43694712187278;-1,71410892992301;0,000495083438886838;-601,214474485058;-0,212975623345229;-1,3571747745959e-05;-0,174107329433369;-27,5601371201208;-203,819376272298;-6,01462431378142;-16,7761194001803;-18,6703818934101;-14,8836451201958;-0,50012492434762;0,385651259015943;-4,11166437732572;-13,6144238074743;-13,5677551344024;0,193376806793813;0,960675416443203;-49,7295604859109;4,26610561218385;9,43083991646925;26,1304606467489;47,9542736173632;10,1010526425426;-3,53401660538586;-6,56186252620685;3,40332834272679;3,46615643935304;-3,15674967664964;-6,8118678514885
"ec22grosa";533,690797128333;-15,4206368181688;-21,0513480996123;-12,2453613774083;-0,178244643540857;4,28409915016629;80,3352588122828;1,45934507541205;2,53806518171745;308,917349256427;2825,47603237784;-27,4140931853848;2,27734532272921;5,30597133319289;39,9653633407911;66,2282803920203;-2,20502429021589;8,07484289136954;3,04037139324197;0,00284695486171607;1839,09605257986;1,61197472011235;8,1216418356525e-05;-0,560733506808681;221,904458791705;181,742975537909;2,84421034838421;25,589145125855;67,325585856854;59,8931612180023;6,31047820804187;3,10591411976181;28,6531383719298;0,706961108732102;19,7952157197841;15,8166113907374;-0,893845706874187;4429,86030774752;19,979594036658;646,862794784538;48,2661383635744;-30,6852841862402;-68,931075572046;16,5583471612574;54,6671167249355;-27,6809434399823;26,0218874881723;-5,63803250939223;1,62527887065061
"ec23grofkf";179,972851484146;-10,3320216245625;5,25979913261344;-7,46405797480576;0,276794991373378;21,822129617625;1,45934507541205;19,3633607983818;17,0206732247755;61,3770417427548;11387,1440537722;4,58799516990435;3,46182743700324;-0,217213744158503;14,8155700166929;-3,33046667792927;3,39658548552026;1,79837730761358;-2,07418400564041;0,000692695468751657;-564,143714482232;-0,099503759277365;-5,3765789521362e-06;-0,209275542974911;-18,6149100000107;-252,595562969086;-6,4962252802377;-13,017991542593;-8,75104992328253;-11,20868847696;0,221463950095164;0,579514503116551;-3,94032740917388;-17,7428508943392;-13,6522807047683;-0,975689118867174;0,996150762442168;192,516484657719;5,5865635195783;86,7617643414926;19,8694829263886;38,6052898119446;4,77020342863416;-1,91829121799672;-2,71013695627997;1,62587261066191;3,46077484468812;-2,76887701395029;-5,06445755640502
"ec24grofkp";217,288586470191;-2,83495758595796;6,55492824562941;-4,67564717273967;0,268527198736494;18,4940787230632;2,53806518171745;17,0206732247755;18,8143356078556;78,9766345214338;14863,704332734;3,03966496552327;3,93864562976322;0,387643121028741;19,6825759861359;3,69198350222083;10,3587798921292;3,01593588992791;-2,76341612227273;0,00142080241799428;286,351977589621;0,188078990846625;1,64387503757612e-05;-0,0404304362499249;15,2446329907265;-27,3213654293456;-2,80376729080739;-9,0955341763602;2,77353737143222;-6,0532306764806;1,29102110151275;0,747943829713171;-2,4447717627225;-29,0670910792232;-9,28468777187182;0,300789772297954;0,679810916947592;783,176550225554;9,69671772638259;214,030842522955;22,7152479034651;36,9955310989136;-4,80420167059951;0,741786944619918;4,69598508149893;-1,93978678323749;0,0423765859999287;-1,9581332153544;1,89707386328248
"ec26hwork";5094,64134755745;-136,763958945375;219,687256014292;62,4989671951884;1,6500870212988;78,1182064050545;308,917349256427;61,3770417427548;78,9766345214338;9279,29564108801;188919,0161163;-298,928017107228;39,476540382234;9,11729407505001;383,368512226861;-55,1421379513582;78,8292710769307;54,7048380485007;-12,1888022856487;0,0143040886735261;-11664,2433636308;11,1349980030322;0,000767979637146993;-9,36131681863648;2224,7774218602;-11268,2387340633;66,2767513464435;-146,25800548192;413,958954461917;49,801744997855;40,9953659756976;24,6964908964417;-50,3646491010708;-436,862269343215;148,179728703409;178,364287106714;-5,09591994502235;36312,6859930372;227,459166317922;4074,76502317029;-11,2649701156315;-262,906164613819;-269,007813330116;106,016305084094;168,683533003732;-227,20930021598;180,751379025734;4,18092907884043;46,2754989486138
"ec27laboe";262266,478285059;-7191,49259876016;9203,2395984242;-9072,93501026477;562,614186380903;14532,3523507548;2825,47603237784;11387,1440537722;14863,704332734;188919,0161163;51267733,548505;18829,6668029089;2026,39496484058;3416,74033683321;9833,0775070329;34732,7459850576;63424,663456756;5580,92110922746;-13156,24956564;1,83679700632504;2542755,26700698;850,144366444702;0,04409565827569;4,96960187392218;85360,6489392115;1230872,40911612;-1834,52906004514;-32830,5162265991;-8524,2635175169;1257,19407836951;1309,65998681781;724,228406567967;-9068,2099345709;-44884,1954379222;-21528,4560755222;814,900224118634;-409,841565886596;2093054,2939744;15929,1950366989;516734,801383329;51215,2423274761;61402,9428317794;-9165,48281042389;311,870798528859;8081,51744425767;-3936,67074664239;-6395,72827727296;5012,43655438573;10369,3929847704
"ec28laboh";19,2811070058563;-5,5055426865221;5,40845619456996;0,255300281917115;0,658100278224355;6,75689078372097;-27,4140931853848;4,58799516990435;3,03966496552327;-298,928017107228;18829,6668029089;56,6786401920702;1,62004566167906;1,86440732209692;11,820551371874;19,2746733070107;52,7249243303161;0,542145123756295;-7,34586363668573;0,000231271100286578;2402,95731134952;-0,853276037519317;-4,48945726985936e-05;0,768230868148384;-139,307366629403;2160,06751946051;1,22345771936347;-38,3680341654492;-49,2770738761772;-14,9505112666104;-0,439109802901508;-0,791385808674054;-12,6859314444831;-16,0051740690958;-23,1014262001067;-12,8758422225127;1,64812479619303;-2111,07042312235;-4,16841026050897;-83,0374668845017;58,3495197496286;92,1759144283832;36,5781136825588;-12,8852172977991;-24,9348843116021;18,6840158400278;-20,0574909444764;-3,5906732677398;1,37630228773836
"in1fdiif";74,8483638016091;-3,72953649958556;21,2534414146593;6,57424036089879;0,0753460141386498;3,33051779479322;2,27734532272921;3,46182743700324;3,93864562976322;39,476540382234;2026,39496484058;1,62004566167906;6,81903391273161;2,45211210012447;28,3838278163868;20,8277813846881;-3,38542104161275;2,5281990792113;2,49769001522433;0,0007988833381789;219,265799795431;0,0961221190989667;8,41514314005119e-06;-0,324308810699352;19,6759995036754;291,840728559947;3,2066062868235;2,45417386334376;14,4812010062446;7,77143823709238;1,8372318549817;0,95858290218866;0,196374057965544;-7,7299953250063;0,736595816315936;1,04059548224413;0,317293964916904;437,31344668669;8,09233057328684;215,694312399416;15,1577502880253;15,7295163566702;-5,91581075899063;1,21752181302557;4,91924522370731;-3,0463197651785;-1,77150859678798;-1,18549249851233;4,77551802652869
"in2fdiof";38,3144629710918;-9,01068740071545;21,2309439921316;8,45477538678276;-0,06192282496323;0,472988751712327;5,30597133319289;-0,217213744158503;0,387643121028741;9,11729407505001;3416,74033683321;1,86440732209692;2,45211210012447;8,79702557665514;20,6472554234334;51,030297214289;1,43449669834715;2,69052848724995;1,97003300457085;0,000710742314201874;481,552456057502;0,0233541350365851;1,43775766809357e-06;-0,153158129377912;13,0560982888149;356,195797115965;-3,74894527933816;-2,82809909281519;0,450278815581538;8,49864999196346;1,00068289547379;0,400011985477405;1,50649107909114;-11,6183390720514;6,84941356164448;4,55590149001863;0,245079897829577;261,663805467887;2,24443605605753;83,6370393692512;21,0839826717495;16,4251545243582;-1,76372205108474;-2,51110990350653;4,50944485307994;-2,35826570448338;-5,33449478117412;-4,48214819645326;7,69218536844695
"in4fdiis";792,984431306772;-25,9120608797167;189,188810574181;57,9589058726042;0,577025994804062;10,9425460938349;39,9653633407911;14,8155700166929;19,6825759861359;383,368512226861;9833,0775070329;11,820551371874;28,3838278163868;20,6472554234334;291,178873097134;199,147572075906;-16,7829749985954;20,1841390458513;17,6904115172776;0,00844376768841621;1900,36927577509;1,0666189301309;0,000119357328669349;-1,79217619714878;189,837587249571;1265,01631317339;-1,7538727199081;1,65909860251182;115,801136208897;89,2707334237241;15,4884846583457;8,83565676262999;9,67504327191211;-106,594246767714;30,3969777060896;13,7071406531763;7,0669788279854;4831,51987917827;77,6643534572289;2203,5742433783;138,079948708777;105,084098517891;-41,6326853399062;-0,000319290510902924;44,5279343587533;-23,8761276779506;-1,52607014641597;-26,1535497975278;25,1468015318226
"in5fdios";333,863212477215;-73,7184289364719;216,430350796697;97,8224441419726;-0,650172948331381;0,688579741344218;66,2282803920203;-3,33046667792927;3,69198350222083;-55,1421379513582;34732,7459850576;19,2746733070107;20,8277813846881;51,030297214289;199,147572075906;495,994435214713;23,9455398556417;25,4855336499566;22,4841389135983;0,00749621175554306;5421,30304517402;0,606702354563555;2,88720509248702e-05;-1,23284974148521;117,415981656125;3876,79165658821;-35,3076643274756;10,7500887836499;36,8889282103506;99,8715466868644;11,3693515508094;4,99003706942278;19,9338503769995;-91,2853274973862;51,8993867851165;45,2155925245484;1,31324531103971;2937,3330664333;25,3300049748866;1145,33283937765;229,409582970452;162,539337519662;-46,557931354857;-12,8104140446069;61,3429253229204;-28,80346554438;-54,4396704643186;-39,3305985124925;83,1615653255969
